Sample_id,Disease_Group,Sample_Source,Mean_Expression,Median_Expression,Std_Deviation
Sample_1,ALS,Spinal Cord,9.91,10.0,3.2284277119028024
Sample_2,ALS,Spinal Cord,9.898,10.0,3.230552419923836
Sample_3,Control,Blood,10.116,10.0,3.255724725306786
Sample_4,Control,Brain,9.866,10.0,3.023628392728615
Sample_5,Control,Spinal Cord,9.89,10.0,3.1947320114918094
Sample_6,Control,Brain,9.984,10.0,3.2025390728336243
Sample_7,Control,Brain,10.168,10.0,3.038789971185563
Sample_8,Control,Blood,10.182,10.0,3.1509892838494182
Sample_9,Control,Spinal Cord,10.218,10.0,3.2415260267293746
Sample_10,ALS,Spinal Cord,9.952,10.0,3.2469649771942803
Sample_11,ALS,Blood,9.882,10.0,3.2256605170946133
Sample_12,ALS,Brain,10.01,10.0,2.988605615843969
Sample_13,Control,Blood,9.98,10.0,3.038101400585649
Sample_14,ALS,Spinal Cord,9.846,10.0,2.961050428357909
Sample_15,ALS,Brain,10.034,10.0,3.198328095303923
Sample_16,Control,Brain,10.348,10.0,3.3629622403559813
Sample_17,Control,Brain,10.348,10.0,3.035345556158406
Sample_18,ALS,Brain,10.072,10.0,3.1372760481035145
Sample_19,Control,Spinal Cord,9.882,10.0,2.9996786735063106
Sample_20,Control,Brain,9.786,10.0,3.0781738593876136
Sample_21,Control,Blood,9.888,10.0,3.1316242016373166
Sample_22,Control,Brain,9.74,10.0,2.914341567755416
Sample_23,ALS,Brain,9.774,10.0,3.0583706875598073
Sample_24,Control,Blood,9.958,10.0,3.135586037664921
Sample_25,Control,Brain,9.984,10.0,3.218144949163672
Sample_26,Control,Blood,9.854,10.0,3.18008015931034
Sample_27,ALS,Spinal Cord,9.79,10.0,3.0777988386804567
Sample_28,ALS,Brain,9.876,10.0,3.117058888154738
Sample_29,Control,Spinal Cord,10.14,10.0,3.2263320407040785
Sample_30,Control,Brain,10.034,10.0,3.1067906747306275
Sample_31,Control,Spinal Cord,10.088,10.0,3.1566096319845247
Sample_32,ALS,Spinal Cord,9.998,10.0,3.052971875820198
Sample_33,Control,Spinal Cord,9.966,10.0,3.2114593165543557
Sample_34,ALS,Blood,9.896,10.0,3.181419000023011
Sample_35,ALS,Blood,9.854,10.0,3.0717348697796885
Sample_36,ALS,Spinal Cord,10.052,10.0,3.2641392755856544
Sample_37,Control,Brain,10.116,10.0,3.2600306132302492
Sample_38,Control,Brain,10.056,10.0,3.0422647402057232
Sample_39,Control,Spinal Cord,10.236,10.0,3.239334897963211
Sample_40,ALS,Blood,9.798,10.0,3.157393587840622
Sample_41,ALS,Spinal Cord,9.982,9.0,3.3280366066662523
Sample_42,Control,Blood,9.994,10.0,3.1217711174619507
Sample_43,ALS,Brain,9.918,10.0,3.2595283477982213
Sample_44,Control,Blood,10.004,10.0,2.9504906015066648
Sample_45,Control,Spinal Cord,10.138,10.0,3.400895202200842
Sample_46,Control,Blood,9.988,10.0,2.98356486750955
Sample_47,ALS,Blood,10.082,10.0,3.286468888565815
Sample_48,ALS,Blood,10.158,10.0,3.3122466629029645
Sample_49,ALS,Brain,10.118,10.0,3.0447688310393843
Sample_50,Control,Spinal Cord,9.94,10.0,3.0336126336799243
Sample_51,ALS,Brain,10.02,10.0,2.9565321179261113
Sample_52,ALS,Brain,10.344,10.0,3.2109631840209993
Sample_53,Control,Spinal Cord,10.102,10.0,3.2324128736861484
Sample_54,ALS,Blood,9.968,10.0,3.0577238839864864
Sample_55,ALS,Blood,9.884,10.0,3.1006082537279958
Sample_56,ALS,Blood,10.258,10.0,3.160920568074331
Sample_57,Control,Blood,9.758,10.0,3.065653676612846
Sample_58,Control,Spinal Cord,10.124,10.0,3.301882623249263
Sample_59,ALS,Spinal Cord,9.856,10.0,3.073459990405805
Sample_60,Control,Brain,9.97,10.0,3.1946065519941715
Sample_61,Control,Spinal Cord,10.062,10.0,3.0529981321956914
Sample_62,ALS,Brain,10.224,10.0,3.126239072988975
Sample_63,Control,Brain,10.2,10.0,3.2792540331648685
Sample_64,ALS,Spinal Cord,10.254,10.0,3.272139635711041
Sample_65,Control,Brain,10.002,10.0,3.2303042784640157
Sample_66,Control,Spinal Cord,9.91,10.0,3.1339341228194866
Sample_67,Control,Blood,9.964,10.0,3.1257390308498176
Sample_68,Control,Brain,9.816,10.0,3.13269397533276
Sample_69,Control,Spinal Cord,9.686,10.0,3.1187910663317706
Sample_70,ALS,Blood,10.002,10.0,3.0212998038940158
Sample_71,Control,Blood,9.83,10.0,3.053481209208594
Sample_72,Control,Brain,9.766,10.0,3.1974507631495332
Sample_73,ALS,Blood,10.332,10.0,3.321421334212014
Sample_74,Control,Spinal Cord,9.95,10.0,3.2075031024621956
Sample_75,ALS,Brain,9.92,10.0,3.076447473648174
Sample_76,ALS,Spinal Cord,9.982,10.0,3.2420205728510703
Sample_77,Control,Brain,10.01,10.0,3.2116240530479643
Sample_78,Control,Brain,9.95,10.0,3.196237141347221
Sample_79,Control,Spinal Cord,10.116,10.0,3.2135958670613185
